abstained,agreement_count_distribution,alpha,available_sources,block_b_cap_target,block_b_count,block_b_indices,block_b_q_effective,block_b_reference_count,block_b_reference_seed_offset,block_b_test_score_max,block_b_threshold,block_b_train_exceed_count,block_b_train_exceed_rate,block_c_cap_target,block_c_count,block_c_indices,block_c_q_effective,block_c_reference_count,block_c_reference_seed_offset,block_c_test_score_max,calibration_status,candidate_count,candidate_indices,crossfit_method,dataset_name,exp55_best_p_min,exp56_best_p_min,exp84_p_min,experiment_id,family,hard_count,hard_indices,mean_combined_f1_scope,minimum_attainable_p_by_source,n_test,n_train,no_alert_count,priority_review_count,priority_review_indices,priority_review_posthoc_research_rule,prospective_validated,required_source_agreement,resolution_blocks_two_source_agreement,resolution_eligible_source_count,resolution_eligible_sources,retrospective_counterfactual,rocket_exp40_p_min,routing_uses_test_labels,routing_uses_test_length_for_policy,routing_uses_test_positions,source_count,standard_review_count,standard_review_indices,train_target_len,variant,hard_tp,hard_fp,hard_fn,hard_precision,hard_recall,hard_f1,standard_review_tp,standard_review_fp,standard_review_fn,standard_review_precision,standard_review_recall,standard_review_f1,priority_review_tp,priority_review_fp,priority_review_fn,priority_review_precision,priority_review_recall,priority_review_f1,combined_tp,combined_fp,combined_fn,combined_precision,combined_recall,combined_f1
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,8.110693627688859,0.7667505902665126,0,0.0,0,1,49,0.0,16,0,8.269779375611677,calibrated,0,,leave_one_out,Adiac_normal_1,0.058823529411764705,0.058823529411764705,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,1.5938961894867858,0.3719766487749829,0,0.0,0,1,49,0.0,16,0,1.6859397045937892,calibrated,0,,leave_one_out,Adiac_normal_10,0.058823529411764705,0.7647058823529411,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,2.04161197692938,0.9016580131496388,0,0.0,0,1,49,0.0,16,0,2.322439388543185,calibrated,0,,leave_one_out,Adiac_normal_11,0.11764705882352941,0.7647058823529411,0.11764705882352941,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,20,0,8.80650869179947,0.7832303384563082,0,0.0,0,1,49,0.0,20,0,11.754032048037905,calibrated,0,,deterministic_5fold,Adiac_normal_12,0.047619047619047616,0.09523809523809523,0.047619047619047616,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.047619047619047616, ""exp56_best"": 0.047619047619047616, ""exp84"": 0.047619047619047616, ""rocket_exp40"": 0.047619047619047616}",50,20,50,0,,1,0,2,1,0,,1,0.047619047619047616,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,9.123152479369885,1.480266350160054,0,0.0,0,1,49,0.0,16,0,8.316685130361595,calibrated,0,,leave_one_out,Adiac_normal_13,0.058823529411764705,0.5294117647058824,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,0.5399529160972986,0.43213464443458516,0,0.0,0,1,49,0.0,16,0,0.5470411744027321,calibrated,0,,leave_one_out,Adiac_normal_14,0.058823529411764705,0.11764705882352941,0.29411764705882354,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.17647058823529413,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,6.3178261191341765,0.5185257216756415,0,0.0,0,1,49,0.0,16,0,5.9652101451429,calibrated,0,,leave_one_out,Adiac_normal_15,0.058823529411764705,0.058823529411764705,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,6.203968022025822,3.9302055546559833,0,0.0,0,0,,0.0,16,0,5.0347522356380505,calibrated,0,,leave_one_out,Adiac_normal_16,0.11764705882352941,0.29411764705882354,0.11764705882352941,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.11764705882352941,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,4.815057876215869,1.5280158268212098,0,0.0,0,1,49,0.0,16,0,4.352614868828099,calibrated,0,,leave_one_out,Adiac_normal_17,0.4117647058823529,0.058823529411764705,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,17,0,0.2218399646544549,1.0628045479678239,0,0.0,0,0,,0.0,17,0,0.1378003618961701,calibrated,0,,leave_one_out,Adiac_normal_18,0.1111111111111111,0.7222222222222222,0.2222222222222222,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.05555555555555555, ""exp56_best"": 0.05555555555555555, ""exp84"": 0.05555555555555555, ""rocket_exp40"": 0.05555555555555555}",50,17,50,0,,1,0,2,1,0,,1,0.16666666666666666,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,20,0,1.441238064748802,1.5071421939321454,0,0.0,0,0,,0.0,20,0,4.513127167953135,calibrated,0,,deterministic_5fold,Adiac_normal_19,0.19047619047619047,0.6666666666666666,0.047619047619047616,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.047619047619047616, ""exp56_best"": 0.047619047619047616, ""exp84"": 0.047619047619047616, ""rocket_exp40"": 0.047619047619047616}",50,20,50,0,,1,0,2,1,0,,1,0.047619047619047616,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,18,0,1.5278741925761996,0.4678448730770368,0,0.0,0,1,49,0.0,18,0,1.672840733542087,calibrated,0,,leave_one_out,Adiac_normal_2,0.3157894736842105,0.05263157894736842,0.05263157894736842,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.05263157894736842, ""exp56_best"": 0.05263157894736842, ""exp84"": 0.05263157894736842, ""rocket_exp40"": 0.05263157894736842}",50,18,50,0,,1,0,2,1,0,,1,0.05263157894736842,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,0.6672669201941513,0.21026731733207416,0,0.0,0,2,1 49,0.0,16,0,0.8101962666599386,calibrated,0,,leave_one_out,Adiac_normal_20,0.058823529411764705,0.11764705882352941,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,2,2 49,0.0,16,0,2.3263347514409998,0.346880253968784,0,0.0,0,2,2 49,0.0,16,0,2.326059721625812,calibrated,0,,leave_one_out,Adiac_normal_21,0.17647058823529413,0.11764705882352941,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,16,0,0.7526121187039156,1.1454116105963366,0,0.0,0,0,,0.0,16,0,1.4102526242029252,calibrated,0,,leave_one_out,Adiac_normal_22,0.17647058823529413,0.5882352941176471,0.35294117647058826,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.23529411764705882,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,11.201161026172771,1.103699944920215,0,0.0,0,1,49,0.0,16,0,11.324773874157657,calibrated,0,,leave_one_out,Adiac_normal_23,0.058823529411764705,0.8823529411764706,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,18,0,11.723293883275195,1.7682073767023938,0,0.0,0,1,49,0.0,18,0,6.597063481692221,calibrated,0,,leave_one_out,Adiac_normal_24,0.05263157894736842,0.10526315789473684,0.05263157894736842,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.05263157894736842, ""exp56_best"": 0.05263157894736842, ""exp84"": 0.05263157894736842, ""rocket_exp40"": 0.05263157894736842}",50,18,50,0,,1,0,2,1,0,,1,0.05263157894736842,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,23,0,2.4060083493206537,2.2428076050168646,0,0.0,0,1,49,0.0,23,0,2.5138151830386435,calibrated,0,,deterministic_5fold,Adiac_normal_25,0.08333333333333333,1.0,0.08333333333333333,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.041666666666666664, ""exp56_best"": 0.041666666666666664, ""exp84"": 0.041666666666666664, ""rocket_exp40"": 0.041666666666666664}",50,23,50,0,,1,0,2,1,0,,1,0.08333333333333333,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,16,0,0.49720906314495644,0.6165858260813754,0,0.0,0,0,,0.0,16,0,0.46158586490049,calibrated,0,,leave_one_out,Adiac_normal_26,0.17647058823529413,0.23529411764705882,0.11764705882352941,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.11764705882352941,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,1.469118989877833,0.7876861172531414,0,0.0,0,1,49,0.0,16,0,1.9545552049231112,calibrated,0,,leave_one_out,Adiac_normal_27,0.11764705882352941,0.29411764705882354,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,2,2 49,0.0,16,0,2.0108842025911176,0.36286451940963627,0,0.0,0,2,2 49,0.0,16,0,1.5593354358461486,calibrated,0,,leave_one_out,Adiac_normal_28,0.17647058823529413,0.23529411764705882,0.17647058823529413,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,3.357280952351573,0.5385441655370246,0,0.0,0,1,49,0.0,16,0,3.2293362310744986,calibrated,0,,leave_one_out,Adiac_normal_29,0.058823529411764705,0.058823529411764705,0.11764705882352941,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,1.5672108965335008,0.7214571591667811,0,0.0,0,1,49,0.0,16,0,1.267064071759266,calibrated,0,,leave_one_out,Adiac_normal_3,0.11764705882352941,0.47058823529411764,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,1.2517761734242805,0.9058864661978523,0,0.0,0,1,49,0.0,16,0,1.0916065088070765,calibrated,0,,leave_one_out,Adiac_normal_30,0.29411764705882354,0.058823529411764705,0.11764705882352941,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,2,2 49,0.0,16,0,1.6092833007361504,0.6581310551906161,0,0.0,0,2,2 49,0.0,16,0,1.3256135681092494,calibrated,0,,leave_one_out,Adiac_normal_31,0.058823529411764705,0.058823529411764705,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,2,0 49,0.0,16,0,0.9653602540246985,0.5543800325448517,0,0.0,0,1,49,0.0,16,0,0.8867720847222942,calibrated,0,,leave_one_out,Adiac_normal_32,0.058823529411764705,0.29411764705882354,0.17647058823529413,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,2.1993438688113764,1.3464336940848425,0,0.0,0,1,49,0.0,16,0,2.2465609805966915,calibrated,0,,leave_one_out,Adiac_normal_33,0.058823529411764705,0.5882352941176471,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,2,3 49,0.0,16,0,12.711445260558044,0.16219245664125947,0,0.0,0,2,3 49,0.0,16,0,13.178114738130418,calibrated,0,,leave_one_out,Adiac_normal_34,0.058823529411764705,0.058823529411764705,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,16,0,1.142883155300565,0.20934616402778228,0,0.0,0,2,2 49,0.0,16,0,1.3016578429550367,calibrated,0,,leave_one_out,Adiac_normal_35,0.058823529411764705,0.29411764705882354,0.058823529411764705,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.058823529411764705, ""exp56_best"": 0.058823529411764705, ""exp84"": 0.058823529411764705, ""rocket_exp40"": 0.058823529411764705}",50,16,50,0,,1,0,2,1,0,,1,0.058823529411764705,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.005,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,20,0,2.5234528248024324,0.4487145511291843,0,0.0,0,1,49,0.0,20,0,2.474027354892643,calibrated,0,,deterministic_5fold,Adiac_normal_36,0.047619047619047616,0.047619047619047616,0.047619047619047616,experiment_152_virtual_run_conformal_policy_v2,Adiac,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.047619047619047616, ""exp56_best"": 0.047619047619047616, ""exp84"": 0.047619047619047616, ""rocket_exp40"": 0.047619047619047616}",50,20,50,0,,1,0,2,1,0,,1,0.047619047619047616,0,0,0,4,0,,176,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
